date,V,S,T,B,base,ndx_relative_overheat,spx_breadth_divergence,ndx_breadth_divergence,heat_spx,heat_ndx,vix_panic,vix_backwardation,vix_anchor,raw_band_spx,raw_band_ndx,band_spx,band_ndx,sell_days,sell_signal
1994-11-09,,42.39837398373984,50.47675272623628,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1994-11-10,,46.99431356620634,48.96919207241927,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1994-11-11,,41.55844155844156,48.55721091708358,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1994-11-14,,39.213300892133006,53.89541609951772,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1994-11-15,,39.74878444084279,53.25603661432547,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1994-11-16,,51.7004048582996,54.07714488373662,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1994-11-17,,48.54368932038835,52.12445089719583,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1994-11-18,,47.04931285367825,50.68696358034791,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1994-11-21,,45.96122778675282,47.611740862506096,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1994-11-22,,33.85794995964487,39.954063427486346,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1994-11-23,,25.36290322580645,39.473749385071336,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1994-11-25,,31.70829975825947,37.843428370033834,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1994-11-28,,37.56038647342995,39.65412443657566,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1994-11-29,,45.93724859211585,42.50659195884051,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1994-11-30,,48.35209003215434,40.02058771939245,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1994-12-01,,39.03614457831325,35.557027439431444,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1994-12-02,,41.09149277688604,36.1229476889915,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1994-12-05,,46.55172413793104,36.4743686557352,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1994-12-06,,46.83493589743589,35.25074805158286,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1994-12-07,,44.27542033626901,32.78659225607011,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1994-12-08,,26.519999999999996,28.083836433637483,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1994-12-09,,47.04236610711431,28.323642616118622,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1994-12-12,,53.753993610223645,29.138302880866238,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1994-12-13,,63.12849162011173,28.895410715938485,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1994-12-14,,77.47208931419458,32.01275545267562,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1994-12-15,,78.68525896414343,32.96371612017916,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1994-12-16,,79.45859872611464,35.25590045912055,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1994-12-19,,77.52585521081942,34.25250201239455,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1994-12-20,,77.98092209856915,34.00686942168673,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1994-12-21,,87.56949960285941,38.19791048105536,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1994-12-22,,83.2936507936508,38.99297142587436,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1994-12-23,,90.2458366375892,39.2795681888747,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1994-12-27,,87.12361331220285,41.98129964346164,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1994-12-28,,78.89944576405384,39.44607934126058,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1994-12-29,,78.44145569620252,42.27903607189034,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1994-12-30,,75.53359683794466,44.26217362739998,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1995-01-03,,64.88941548183254,41.4444290432873,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1995-01-04,,71.70481452249408,42.87944595576813,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1995-01-05,,72.04258675078864,42.07780657375441,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1995-01-06,,76.08353033884949,42.50953459268183,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1995-01-09,,74.29133858267716,43.5116151237614,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1995-01-10,,82.14004720692368,45.80445035514171,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1995-01-11,,86.2814465408805,45.55662975953818,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1995-01-12,,78.75098193244304,45.64334102777771,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1995-01-13,,97.37048665620094,54.59559907748154,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1995-01-16,,97.05882352941177,58.70996141246552,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1995-01-17,,90.47805642633229,61.15638083279927,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1995-01-18,,93.18715740015662,62.663458914043304,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1995-01-19,,89.55399061032864,59.15996073617339,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1995-01-20,,85.9265050820954,48.34097363115215,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1995-01-23,,78.8671875,49.6457001189829,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1995-01-24,,88.52459016393442,50.686422268021474,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1995-01-25,,94.22776911076443,50.11574320656794,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1995-01-26,,96.21979734996103,48.50790293561468,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1995-01-27,,96.18380062305296,51.80539893024647,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1995-01-30,,84.3579766536965,47.775217928958526,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1995-01-31,,88.21928460342146,50.75803197718761,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1995-02-01,,90.87024087024088,51.48044888845553,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1995-02-02,,97.16614906832298,55.1000844815613,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1995-02-03,,97.98293250581847,62.1475761472546,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1995-02-06,,96.31782945736434,67.02522035136657,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1995-02-07,,96.55305964368706,65.70972319671635,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
1995-02-08,,94.07894736842105,67.62997829701376,50.0,,False,False,False,,,False,False,False,missing,missing,missing,missing,0,False
