date,CAPE,ECY,Buffett,VIX,VIXTerm,Dev200,Drawdown,WeeklyRSI,PutCall,BreadthRaw,Breadth,HY,B
2015-01-21,75.83333333333333,66.38888888888889,92.5,46.52359835286665,39.155783582089555,45.89286360834183,64.42344703573224,62.56334724381529,17.04123711340206,65.33,52.754666666666665,47.150088028169016,49.95237734741784
2015-01-22,75.83333333333333,66.38888888888889,92.5,60.863024544734756,73.21678321678321,54.49930914272693,71.63890515605488,62.56334724381529,16.893424036281175,68.92,53.712,48.481848184818475,51.09692409240924
2015-01-23,75.83333333333333,66.38888888888889,92.5,58.89012032932236,76.95712954333644,52.6997548365223,69.31841014788054,75.97066677902666,10.871805441055244,67.33,53.288,47.95424549054113,50.62112274527057
2015-01-26,75.83333333333333,66.38888888888889,92.5,66.74845654582872,85.2119236143456,53.105406327938724,70.43376267010736,75.97066677902666,11.951370286420769,67.52,53.33866666666667,48.63646360237519,50.98756513452093
2015-01-27,75.83333333333333,66.38888888888889,92.5,55.41310541310541,60.45158286778399,42.99716590791981,63.51671632174681,75.97066677902666,11.464771322620521,64.34,52.49066666666667,48.08707124010554,50.2888689533861
2015-01-28,75.83333333333333,66.38888888888889,92.5,38.423801234372526,33.20148906468124,37.662149507026086,59.04534626290065,75.97066677902666,10.81359423274975,61.07,51.61866666666667,47.82369751593757,49.72118209130212
2015-01-29,75.83333333333333,66.38888888888889,92.5,46.875,40.627906976744185,41.9116179027274,62.34850787761634,75.97066677902666,10.965815485996714,63.47,52.25866666666666,48.30769230769231,50.28317948717948
2015-01-30,75.83333333333333,66.38888888888889,92.5,35.57981332067712,30.102278010227806,36.874546716237745,58.33405312471409,41.036569947130104,9.728227300802956,60.87,51.565333333333335,46.901779828609094,49.23355658097121
2015-02-02,72.5,7.5,90.83333333333333,43.767795001581774,44.63289962825279,41.635039694460396,62.39821648568782,41.036569947130104,8.44997941539728,63.2,52.18666666666667,48.68189806678384,50.434282366725256
2015-02-03,72.5,7.5,90.83333333333333,54.82365965522695,67.74268462610311,47.626072901942194,68.11761983080619,41.036569947130104,7.038485285038078,66.8,53.14666666666667,50.75774214803426,51.952204407350465
2015-02-04,72.5,7.5,90.83333333333333,49.24889310562934,63.3008356545961,45.587566370687114,66.41287755694444,41.036569947130104,8.240740740740733,66.19,52.984,51.624945103205974,52.304472551602984
2015-02-05,72.5,7.5,90.83333333333333,57.644268774703555,78.21345707656613,50.281141540217604,71.25095516560275,41.036569947130104,8.4447644517589,67.4,53.306666666666665,52.77716794731065,53.04191730698866
2015-02-06,72.5,7.5,90.83333333333333,55.042680999051534,80.86734693877551,47.54358424091389,69.1721412350122,40.53079220965575,10.911147675853556,68.59,53.624,57.13345039508341,55.378725197541705
2015-02-09,72.5,7.5,90.83333333333333,48.063853327011216,63.07371349095966,45.394776158039505,67.27498641766819,40.53079220965575,9.11988484474604,68.4,53.57333333333334,56.5284178187404,55.05087557603687
2015-02-10,72.5,7.5,90.83333333333333,55.42825537294564,79.03151065801669,51.43293810434912,73.33787879703057,40.53079220965575,10.454358552631575,69.8,53.946666666666665,58.28214129003949,56.11440397835308
2015-02-11,72.5,7.5,90.83333333333333,56.96002528045504,85.47938860583604,51.9262321361558,73.62822464834896,40.53079220965575,10.4830421377184,69.59,53.89066666666667,57.89646852379908,55.893567595232874
2015-02-12,72.5,7.5,90.83333333333333,67.98578199052133,94.32870370370371,57.32537184546491,79.82426724054474,40.53079220965575,13.614878750513768,72.4,54.64,58.60745614035088,56.62372807017544
2015-02-13,72.5,7.5,90.83333333333333,71.84489022271363,97.80194354465526,60.003848180063585,82.80277083495847,51.43100351385655,16.827614546948837,72.59,54.690666666666665,59.471607103705324,57.081136885186
2015-02-17,72.5,7.5,90.83333333333333,65.01895135818067,85.63829787234042,60.169254379506995,82.80898186420569,51.43100351385655,18.405916187345923,73.19,54.85066666666667,62.308198158702325,58.5794324126845
2015-02-18,72.5,7.5,90.83333333333333,67.37723038054634,96.04715672676838,59.983857548827714,81.00344742706105,51.43100351385655,18.237831176833026,72.59,54.690666666666665,61.61516546131931,58.15291606399299
2015-02-19,72.5,7.5,90.83333333333333,68.21124092200822,89.94916820702403,60.256507620929355,80.78103352498238,51.43100351385655,19.589322381930188,72.94,54.784,62.204206836108675,58.49410341805434
2015-02-20,72.5,7.5,90.83333333333333,74.30939226519337,96.28175519630484,63.31607161355644,84.2435020387567,51.63154279930596,22.541572572367073,73.54,54.944,63.110624315443594,59.027312157721795
2015-02-23,72.5,7.5,90.83333333333333,72.56944444444444,95.40627885503231,63.10495962841952,82.51430399160289,51.63154279930596,25.49261083743842,72.74,54.730666666666664,62.47262374069207,58.60164520367937
2015-02-24,72.5,7.5,90.83333333333333,78.16001262427017,97.06968158744809,63.539806067262774,84.487704044812,51.63154279930596,27.272727272727266,73.5,54.93333333333334,62.17429384716444,58.55381359024889
